sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Dulles Airport";"Jul 16, 2026, 13:00:00";"0";"92.18";"13.53"
"Dulles Airport";"Jul 16, 2026, 12:00:00";"0";"112.58";"12.98"
"Dulles Airport";"Jul 16, 2026, 11:00:00";"0";"131.84";"12.88"
"Dulles Airport";"Jul 16, 2026, 10:00:00";"0";"137.13";"11.91"
"Dulles Airport";"Jul 16, 2026, 09:00:00";"0";"142.59";"10.49"
"Dulles Airport";"Jul 16, 2026, 08:00:00";"0.8";"167.81";"13.01"
"Dulles Airport";"Jul 16, 2026, 07:00:00";"3.53";"128.83";"11.03"
"Dulles Airport";"Jul 16, 2026, 06:00:00";"0.69";"113.81";"11.19"
"Dulles Airport";"Jul 16, 2026, 05:00:00";"3.46";"116";"10.8"
"Dulles Airport";"Jul 16, 2026, 04:00:00";"0.54";"118.47";"10.72"
"Dulles Airport";"Jul 16, 2026, 03:00:00";"0";"121.19";"10.17"
"Dulles Airport";"Jul 16, 2026, 02:00:00";"0";"123.51";"9.4"
"Dulles Airport";"Jul 16, 2026, 01:00:00";"0";"135.1";"8.69"
"Dulles Airport";"Jul 16, 2026, 00:00:00";"0";"151.7";"9.17"
"Dulles Airport";"Jul 15, 2026, 23:00:00";"1.77";"154.21";"9.13"
"Dulles Airport";"Jul 15, 2026, 22:00:00";"0.72";"107.17";"8.64"
"Dulles Airport";"Jul 15, 2026, 21:00:00";"0";"73.17";"8.35"
"Dulles Airport";"Jul 15, 2026, 20:00:00";"0";"71.21";"8.08"
"Dulles Airport";"Jul 15, 2026, 19:00:00";"0";"68.24";"8.23"
"Dulles Airport";"Jul 15, 2026, 18:00:00";"0";"65.19";"8.35"
"Dulles Airport";"Jul 15, 2026, 17:00:00";"0";"56.39";"9.4"
"Dulles Airport";"Jul 15, 2026, 16:00:00";"0";"53.94";"9.68"
"Dulles Airport";"Jul 15, 2026, 15:00:00";"0";"60.71";"9.6"
"Dulles Airport";"Jul 15, 2026, 14:00:00";"0";"68.6";"9.55"
"Dulles Airport";"Jul 15, 2026, 13:00:00";"0";"91.54";"9.77"
"Dulles Airport";"Jul 15, 2026, 12:00:00";"0";"111.65";"9.77"
"Dulles Airport";"Jul 15, 2026, 11:00:00";"0";"145.9";"8.94"
"Dulles Airport";"Jul 15, 2026, 10:00:00";"0";"199.62";"7.43"
"Dulles Airport";"Jul 15, 2026, 09:00:00";"4.98";"320.84";"7.6"
"Dulles Airport";"Jul 15, 2026, 08:00:00";"16.81";"413.71";"9.25"
"Dulles Airport";"Jul 15, 2026, 07:00:00";"8.77";"276.14";"14.22"
"Dulles Airport";"Jul 15, 2026, 06:00:00";"5.9";"254.39";"9.85"
"Dulles Airport";"Jul 15, 2026, 05:00:00";"6.25";"242.52";"9.84"
"Dulles Airport";"Jul 15, 2026, 04:00:00";"6.39";"225.54";"9.99"
"Dulles Airport";"Jul 15, 2026, 03:00:00";"7.28";"214.39";"9.43"
"Dulles Airport";"Jul 15, 2026, 02:00:00";"5.15";"164.84";"9.37"
"Dulles Airport";"Jul 15, 2026, 01:00:00";"8.32";"139.75";"6.93"
"Dulles Airport";"Jul 15, 2026, 00:00:00";"5.78";"110.79";"5.71"
"Dulles Airport";"Jul 14, 2026, 23:00:00";"6.71";"95.16";"5.98"
"Dulles Airport";"Jul 14, 2026, 22:00:00";"7.95";"70.91";"6.17"
"Dulles Airport";"Jul 14, 2026, 21:00:00";"6.26";"58.83";"6.29"
"Dulles Airport";"Jul 14, 2026, 20:00:00";"0.73";"46.19";"6.28"
"Dulles Airport";"Jul 14, 2026, 19:00:00";"0";"38.87";"6.64"
"Dulles Airport";"Jul 14, 2026, 18:00:00";"0";"26.13";"7.07"
"Dulles Airport";"Jul 14, 2026, 17:00:00";"0";"28.68";"7.62"
"Dulles Airport";"Jul 14, 2026, 16:00:00";"0";"30.48";"7.7"
"Dulles Airport";"Jul 14, 2026, 15:00:00";"0";"29.64";"8.19"
"Dulles Airport";"Jul 14, 2026, 14:00:00";"0";"34.08";"7.86"
"Dulles Airport";"Jul 14, 2026, 13:00:00";"0";"31.1";"6.72"
"Dulles Airport";"Jul 14, 2026, 12:00:00";"0";"71.63";"6.97"
"Dulles Airport";"Jul 14, 2026, 11:00:00";"0";"121.55";"6.61"
"Dulles Airport";"Jul 14, 2026, 10:00:00";"2.29";"220.98";"5.05"
"Dulles Airport";"Jul 14, 2026, 09:00:00";"6.32";"285.98";"4.91"
"Dulles Airport";"Jul 14, 2026, 08:00:00";"17.23";"277.85";"5.44"
"Dulles Airport";"Jul 14, 2026, 07:00:00";"4.67";"207.5";"8.27"
"Dulles Airport";"Jul 14, 2026, 06:00:00";"4.11";"192.46";"7.34"
"Dulles Airport";"Jul 14, 2026, 05:00:00";"6.32";"179";"6.41"
"Dulles Airport";"Jul 14, 2026, 04:00:00";"6.31";"153.06";"6.45"
"Dulles Airport";"Jul 14, 2026, 03:00:00";"14.06";"139.51";"6.77"
"Dulles Airport";"Jul 14, 2026, 02:00:00";"8.22";"133.35";"5.83"
"Dulles Airport";"Jul 14, 2026, 01:00:00";"12.49";"117.12";"5"
"Dulles Airport";"Jul 14, 2026, 00:00:00";"18.34";"92.39";"5.16"
"Dulles Airport";"Jul 13, 2026, 23:00:00";"13.39";"62.13";"5.43"
"Dulles Airport";"Jul 13, 2026, 22:00:00";"17.5";"39.73";"5.35"
"Dulles Airport";"Jul 13, 2026, 21:00:00";"13.39";"29.57";"5.67"
"Dulles Airport";"Jul 13, 2026, 20:00:00";"3.27";"11.42";"7.12"
"Dulles Airport";"Jul 13, 2026, 19:00:00";"0";"1.1";"6.73"
"Dulles Airport";"Jul 13, 2026, 18:00:00";"0";"0.14";"6.52"
"Dulles Airport";"Jul 13, 2026, 17:00:00";"0";"0.96";"6.35"
"Dulles Airport";"Jul 13, 2026, 16:00:00";"0";"3.8";"6.89"
"Dulles Airport";"Jul 13, 2026, 15:00:00";"0";"8.16";"6.4"
"Dulles Airport";"Jul 13, 2026, 14:00:00";"0";"15.35";"6.42"
"Dulles Airport";"Jul 13, 2026, 13:00:00";"0";"22.82";"5.95"
"Dulles Airport";"Jul 13, 2026, 12:00:00";"0";"31.84";"5.45"
"Dulles Airport";"Jul 13, 2026, 11:00:00";"0";"89.93";"4.72"
"Dulles Airport";"Jul 13, 2026, 10:00:00";"0.22";"190.32";"3.67"
"Dulles Airport";"Jul 13, 2026, 09:00:00";"6.29";"294.99";"4.72"
"Dulles Airport";"Jul 13, 2026, 08:00:00";"7.43";"332.15";"5.81"
"Dulles Airport";"Jul 13, 2026, 07:00:00";"3.14";"220.22";"0"
"Dulles Airport";"Jul 13, 2026, 06:00:00";"2.09";"195.7";"0"
"Dulles Airport";"Jul 13, 2026, 05:00:00";"2.47";"189.88";"0"
"Dulles Airport";"Jul 13, 2026, 04:00:00";"3.51";"191.02";"0"
"Dulles Airport";"Jul 13, 2026, 03:00:00";"3.45";"195.62";"0"
"Dulles Airport";"Jul 13, 2026, 02:00:00";"3.42";"208.66";"9.09"
"Dulles Airport";"Jul 13, 2026, 01:00:00";"11.38";"227.92";"9.39"
"Dulles Airport";"Jul 13, 2026, 00:00:00";"7.92";"214.07";"8.51"
"Dulles Airport";"Jul 12, 2026, 23:00:00";"9.41";"175.91";"6.64"
"Dulles Airport";"Jul 12, 2026, 22:00:00";"9.85";"144.61";"5.58"
"Dulles Airport";"Jul 12, 2026, 21:00:00";"10.14";"118.14";"5.26"
"Dulles Airport";"Jul 12, 2026, 20:00:00";"13.63";"101.96";"5.17"
"Dulles Airport";"Jul 12, 2026, 19:00:00";"11.33";"126.86";"5.09"
"Dulles Airport";"Jul 12, 2026, 18:00:00";"9.17";"142.5";"5.05"
"Dulles Airport";"Jul 12, 2026, 17:00:00";"6.15";"126.48";"6.83"
"Dulles Airport";"Jul 12, 2026, 16:00:00";"0";"89.74";"6.53"
"Dulles Airport";"Jul 12, 2026, 15:00:00";"0";"114.17";"7.01"
"Dulles Airport";"Jul 12, 2026, 14:00:00";"0";"131.1";"6.06"
"Dulles Airport";"Jul 12, 2026, 13:00:00";"0";"163.41";"6.47"
"Dulles Airport";"Jul 12, 2026, 12:00:00";"0";"211.67";"6.77"
