sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"1757 Golf Club";"Jul 28, 2026, 17:00:00";"2.85";"86.22";"16.3"
"1757 Golf Club";"Jul 28, 2026, 16:00:00";"1.67";"104.49";"16.84"
"1757 Golf Club";"Jul 28, 2026, 15:00:00";"0.29";"127.35";"20.25"
"1757 Golf Club";"Jul 28, 2026, 14:00:00";"0.19";"150.6";"21.54"
"1757 Golf Club";"Jul 28, 2026, 13:00:00";"2.26";"163.83";"19.47"
"1757 Golf Club";"Jul 28, 2026, 12:00:00";"6.9";"172.16";"17.72"
"1757 Golf Club";"Jul 28, 2026, 11:00:00";"8.4";"163.36";"17.48"
"1757 Golf Club";"Jul 28, 2026, 10:00:00";"8.63";"164.73";"16.84"
"1757 Golf Club";"Jul 28, 2026, 09:00:00";"11.05";"173.66";"16.46"
"1757 Golf Club";"Jul 28, 2026, 08:00:00";"13.76";"173.03";"15.33"
"1757 Golf Club";"Jul 28, 2026, 07:00:00";"13.26";"161.09";"15.07"
"1757 Golf Club";"Jul 28, 2026, 06:00:00";"8.68";"152.94";"14.25"
"1757 Golf Club";"Jul 28, 2026, 05:00:00";"5.71";"135.23";"14.01"
"1757 Golf Club";"Jul 28, 2026, 04:00:00";"5.61";"130.18";"13.72"
"1757 Golf Club";"Jul 28, 2026, 03:00:00";"8.11";"124.79";"13.73"
"1757 Golf Club";"Jul 28, 2026, 02:00:00";"6.31";"101.26";"13.55"
"1757 Golf Club";"Jul 28, 2026, 01:00:00";"9.22";"78.11";"13.42"
"1757 Golf Club";"Jul 28, 2026, 00:00:00";"11.57";"59.68";"13.06"
"1757 Golf Club";"Jul 27, 2026, 23:00:00";"9.11";"43.84";"13.29"
"1757 Golf Club";"Jul 27, 2026, 22:00:00";"8.2";"34.64";"13.2"
"1757 Golf Club";"Jul 27, 2026, 21:00:00";"7.24";"29.46";"13.37"
"1757 Golf Club";"Jul 27, 2026, 20:00:00";"4.65";"27.89";"13.32"
"1757 Golf Club";"Jul 27, 2026, 19:00:00";"4.25";"35.87";"13.55"
"1757 Golf Club";"Jul 27, 2026, 18:00:00";"1.44";"42.6";"13.55"
"1757 Golf Club";"Jul 27, 2026, 17:00:00";"1.74";"45.27";"13.71"
"1757 Golf Club";"Jul 27, 2026, 16:00:00";"0.85";"52.73";"14.16"
"1757 Golf Club";"Jul 27, 2026, 15:00:00";"2.08";"68.29";"13.68"
"1757 Golf Club";"Jul 27, 2026, 14:00:00";"0";"57.55";"11.15"
"1757 Golf Club";"Jul 27, 2026, 13:00:00";"0.13";"74.68";"8.57"
"1757 Golf Club";"Jul 27, 2026, 12:00:00";"0.17";"96.11";"7.94"
"1757 Golf Club";"Jul 27, 2026, 11:00:00";"0.01";"114.86";"7.8"
"1757 Golf Club";"Jul 27, 2026, 10:00:00";"4.86";"142.17";"8.11"
"1757 Golf Club";"Jul 27, 2026, 09:00:00";"8.74";"194.19";"8.18"
"1757 Golf Club";"Jul 27, 2026, 08:00:00";"6.23";"230.45";"12.29"
"1757 Golf Club";"Jul 27, 2026, 07:00:00";"6.24";"247.73";"15.34"
"1757 Golf Club";"Jul 27, 2026, 06:00:00";"8.4";"250.73";"14.91"
"1757 Golf Club";"Jul 27, 2026, 05:00:00";"5.65";"252.59";"17.21"
"1757 Golf Club";"Jul 27, 2026, 04:00:00";"6.51";"284.64";"14.03"
"1757 Golf Club";"Jul 27, 2026, 03:00:00";"7.62";"255.66";"16.45"
"1757 Golf Club";"Jul 27, 2026, 02:00:00";"4.69";"158.63";"7.66"
"1757 Golf Club";"Jul 27, 2026, 01:00:00";"8.07";"170.12";"6.75"
"1757 Golf Club";"Jul 27, 2026, 00:00:00";"14.15";"177.99";"7.49"
"1757 Golf Club";"Jul 26, 2026, 23:00:00";"7.25";"170.52";"12.02"
"1757 Golf Club";"Jul 26, 2026, 22:00:00";"8.99";"101.65";"7.49"
"1757 Golf Club";"Jul 26, 2026, 21:00:00";"7.8";"69.5";"7.42"
"1757 Golf Club";"Jul 26, 2026, 20:00:00";"6.8";"45.45";"7.89"
"1757 Golf Club";"Jul 26, 2026, 19:00:00";"2.26";"43.31";"7.71"
"1757 Golf Club";"Jul 26, 2026, 18:00:00";"2.27";"60.5";"7.12"
"1757 Golf Club";"Jul 26, 2026, 17:00:00";"1.73";"41.76";"7.15"
"1757 Golf Club";"Jul 26, 2026, 16:00:00";"0.82";"43.25";"6.99"
"1757 Golf Club";"Jul 26, 2026, 15:00:00";"0.16";"38.2";"7.75"
"1757 Golf Club";"Jul 26, 2026, 14:00:00";"1";"64.01";"6.65"
"1757 Golf Club";"Jul 26, 2026, 13:00:00";"0.32";"76.52";"6.3"
"1757 Golf Club";"Jul 26, 2026, 12:00:00";"1.44";"112.28";"5.56"
"1757 Golf Club";"Jul 26, 2026, 11:00:00";"3.25";"115.34";"4.65"
"1757 Golf Club";"Jul 26, 2026, 10:00:00";"4.86";"122.65";"4.32"
"1757 Golf Club";"Jul 26, 2026, 09:00:00";"4.88";"141.83";"3.27"
"1757 Golf Club";"Jul 26, 2026, 08:00:00";"5.97";"157.99";"3.62"
"1757 Golf Club";"Jul 26, 2026, 07:00:00";"6.06";"178.95";"5.5"
"1757 Golf Club";"Jul 26, 2026, 06:00:00";"6.86";"148.66";"5.24"
"1757 Golf Club";"Jul 26, 2026, 05:00:00";"7.88";"123.79";"3.68"
"1757 Golf Club";"Jul 26, 2026, 04:00:00";"8.93";"121.03";"3.67"
"1757 Golf Club";"Jul 26, 2026, 03:00:00";"8.32";"116.98";"3.71"
"1757 Golf Club";"Jul 26, 2026, 02:00:00";"11.31";"112.82";"3.67"
"1757 Golf Club";"Jul 26, 2026, 01:00:00";"13.27";"104.09";"3.66"
"1757 Golf Club";"Jul 26, 2026, 00:00:00";"12.05";"81.17";"3.31"
"1757 Golf Club";"Jul 25, 2026, 23:00:00";"9.17";"64.29";"3.2"
"1757 Golf Club";"Jul 25, 2026, 22:00:00";"7.5";"38.16";"3.17"
"1757 Golf Club";"Jul 25, 2026, 21:00:00";"6.06";"27.22";"3.59"
"1757 Golf Club";"Jul 25, 2026, 20:00:00";"7.11";"28.15";"3.56"
"1757 Golf Club";"Jul 25, 2026, 19:00:00";"6.92";"27.52";"3.78"
"1757 Golf Club";"Jul 25, 2026, 18:00:00";"1.96";"42.78";"4.19"
"1757 Golf Club";"Jul 25, 2026, 17:00:00";"2.04";"43.3";"4.06"
"1757 Golf Club";"Jul 25, 2026, 16:00:00";"2.92";"58.87";"3.39"
"1757 Golf Club";"Jul 25, 2026, 15:00:00";"5.82";"54.86";"2.39"
"1757 Golf Club";"Jul 25, 2026, 14:00:00";"5.27";"42.44";"2.87"
"1757 Golf Club";"Jul 25, 2026, 13:00:00";"2.89";"32.91";"3.87"
"1757 Golf Club";"Jul 25, 2026, 12:00:00";"0.87";"47.04";"3.53"
"1757 Golf Club";"Jul 25, 2026, 11:00:00";"4.82";"72.63";"3.31"
"1757 Golf Club";"Jul 25, 2026, 10:00:00";"12.33";"95.76";"2.52"
"1757 Golf Club";"Jul 25, 2026, 09:00:00";"11.54";"102.93";"3.02"
"1757 Golf Club";"Jul 25, 2026, 08:00:00";"11.56";"113.01";"2.4"
"1757 Golf Club";"Jul 25, 2026, 07:00:00";"9.34";"114.44";"2.19"
"1757 Golf Club";"Jul 25, 2026, 06:00:00";"7.61";"127.66";"2.32"
"1757 Golf Club";"Jul 25, 2026, 05:00:00";"7.77";"125.08";"2.68"
"1757 Golf Club";"Jul 25, 2026, 04:00:00";"7.45";"90.46";"3.09"
"1757 Golf Club";"Jul 25, 2026, 03:00:00";"6.44";"45.17";"2.97"
"1757 Golf Club";"Jul 25, 2026, 02:00:00";"9.02";"22.18";"3.12"
"1757 Golf Club";"Jul 25, 2026, 01:00:00";"7.7";"19.77";"2.79"
"1757 Golf Club";"Jul 25, 2026, 00:00:00";"7.84";"11.55";"3.12"
"1757 Golf Club";"Jul 24, 2026, 23:00:00";"7.84";"8.29";"3.58"
"1757 Golf Club";"Jul 24, 2026, 22:00:00";"7.77";"2.98";"4.41"
"1757 Golf Club";"Jul 24, 2026, 21:00:00";"7.39";"0.07";"4.98"
"1757 Golf Club";"Jul 24, 2026, 20:00:00";"7.17";"0.3";"6"
"1757 Golf Club";"Jul 24, 2026, 19:00:00";"6.05";"0.05";"4.22"
"1757 Golf Club";"Jul 24, 2026, 18:00:00";"5";"0";"3.79"
"1757 Golf Club";"Jul 24, 2026, 17:00:00";"3.53";"0";"3.67"
"1757 Golf Club";"Jul 24, 2026, 16:00:00";"2.08";"0";"3.47"
"1757 Golf Club";"Jul 24, 2026, 15:00:00";"2.29";"0.17";"3.49"
"1757 Golf Club";"Jul 24, 2026, 14:00:00";"2.16";"0.18";"3.79"
"1757 Golf Club";"Jul 24, 2026, 13:00:00";"1.69";"2.89";"4.16"
"1757 Golf Club";"Jul 24, 2026, 12:00:00";"0.86";"9.71";"4.25"
"1757 Golf Club";"Jul 24, 2026, 11:00:00";"0.72";"31.62";"3.71"
"1757 Golf Club";"Jul 24, 2026, 10:00:00";"7.47";"76.98";"3.27"
"1757 Golf Club";"Jul 24, 2026, 09:00:00";"9.16";"83.31";"3.77"
"1757 Golf Club";"Jul 24, 2026, 08:00:00";"8.78";"94.96";"5.27"
"1757 Golf Club";"Jul 24, 2026, 07:00:00";"7.35";"90.74";"7.88"
"1757 Golf Club";"Jul 24, 2026, 06:00:00";"6.32";"80.8";"6.99"
"1757 Golf Club";"Jul 24, 2026, 05:00:00";"5.97";"76.23";"6.01"
"1757 Golf Club";"Jul 24, 2026, 04:00:00";"6.82";"67.91";"4.86"
"1757 Golf Club";"Jul 24, 2026, 03:00:00";"7.79";"63.09";"5.8"
"1757 Golf Club";"Jul 24, 2026, 02:00:00";"8.07";"52.64";"4.71"
"1757 Golf Club";"Jul 24, 2026, 01:00:00";"9.08";"35.56";"3.63"
"1757 Golf Club";"Jul 24, 2026, 00:00:00";"9.23";"27.44";"3.83"
"1757 Golf Club";"Jul 23, 2026, 23:00:00";"7.98";"14.91";"4"
"1757 Golf Club";"Jul 23, 2026, 22:00:00";"9.22";"6.08";"3.25"
"1757 Golf Club";"Jul 23, 2026, 21:00:00";"4.72";"0";"3.17"
"1757 Golf Club";"Jul 23, 2026, 20:00:00";"3.52";"0";"3.03"
"1757 Golf Club";"Jul 23, 2026, 19:00:00";"2.92";"0";"3.23"
"1757 Golf Club";"Jul 23, 2026, 18:00:00";"1.02";"0";"3.24"
"1757 Golf Club";"Jul 23, 2026, 17:00:00";"0.54";"0";"3.36"
"1757 Golf Club";"Jul 23, 2026, 16:00:00";"0.47";"0";"3.15"
"1757 Golf Club";"Jul 23, 2026, 15:00:00";"0.17";"0";"3.79"
"1757 Golf Club";"Jul 23, 2026, 14:00:00";"0.81";"0";"3.31"
"1757 Golf Club";"Jul 23, 2026, 13:00:00";"0.63";"0";"2.97"
"1757 Golf Club";"Jul 23, 2026, 12:00:00";"0";"0";"2.56"
"1757 Golf Club";"Jul 23, 2026, 11:00:00";"0";"2.96";"2.5"
"1757 Golf Club";"Jul 23, 2026, 10:00:00";"1.7";"17.06";"2.38"
"1757 Golf Club";"Jul 23, 2026, 09:00:00";"6.06";"27.2";"1.64"
"1757 Golf Club";"Jul 23, 2026, 08:00:00";"7.82";"27.98";"1.7"
"1757 Golf Club";"Jul 23, 2026, 07:00:00";"7.77";"26.94";"1.74"
"1757 Golf Club";"Jul 23, 2026, 06:00:00";"6.47";"25.14";"1.82"
"1757 Golf Club";"Jul 23, 2026, 05:00:00";"5.27";"23.42";"2.45"
"1757 Golf Club";"Jul 23, 2026, 04:00:00";"5.02";"20.22";"3.41"
"1757 Golf Club";"Jul 23, 2026, 03:00:00";"3.63";"14.8";"4.45"
"1757 Golf Club";"Jul 23, 2026, 02:00:00";"3.62";"12.72";"5.1"
"1757 Golf Club";"Jul 23, 2026, 01:00:00";"4.25";"12.5";"5.61"
"1757 Golf Club";"Jul 23, 2026, 00:00:00";"3.94";"6.51";"5.18"
"1757 Golf Club";"Jul 22, 2026, 23:00:00";"4.22";"7.73";"5.82"
"1757 Golf Club";"Jul 22, 2026, 22:00:00";"4.93";"11.05";"6.57"
"1757 Golf Club";"Jul 22, 2026, 21:00:00";"4.98";"8.45";"7.41"
"1757 Golf Club";"Jul 22, 2026, 20:00:00";"3.07";"5.46";"7.99"
"1757 Golf Club";"Jul 22, 2026, 19:00:00";"2.61";"14.58";"9.11"
"1757 Golf Club";"Jul 22, 2026, 18:00:00";"1.76";"23.78";"9.86"
"1757 Golf Club";"Jul 22, 2026, 17:00:00";"0.36";"27.8";"11.71"
"1757 Golf Club";"Jul 22, 2026, 16:00:00";"0.44";"35.8";"12.32"
"1757 Golf Club";"Jul 22, 2026, 15:00:00";"1.05";"41.81";"12.25"
"1757 Golf Club";"Jul 22, 2026, 14:00:00";"2.8";"62.4";"11.9"
"1757 Golf Club";"Jul 22, 2026, 13:00:00";"1.28";"84.85";"12.65"
"1757 Golf Club";"Jul 22, 2026, 12:00:00";"1.28";"104.67";"12.49"
"1757 Golf Club";"Jul 22, 2026, 11:00:00";"0.05";"132.9";"12.82"
"1757 Golf Club";"Jul 22, 2026, 10:00:00";"0.83";"163.97";"11.28"
"1757 Golf Club";"Jul 22, 2026, 09:00:00";"20.42";"217.87";"5.62"
"1757 Golf Club";"Jul 22, 2026, 08:00:00";"14.84";"316.14";"3.67"
"1757 Golf Club";"Jul 22, 2026, 07:00:00";"10.42";"333.04";"3.3"
"1757 Golf Club";"Jul 22, 2026, 06:00:00";"11.31";"345.05";"3.81"
"1757 Golf Club";"Jul 22, 2026, 05:00:00";"8.34";"346.99";"3.45"
"1757 Golf Club";"Jul 22, 2026, 04:00:00";"6.89";"324.84";"3.48"
"1757 Golf Club";"Jul 22, 2026, 03:00:00";"9.84";"312.89";"3.01"
"1757 Golf Club";"Jul 22, 2026, 02:00:00";"8.49";"270.18";"3.24"
"1757 Golf Club";"Jul 22, 2026, 01:00:00";"10.37";"249.26";"2.57"
"1757 Golf Club";"Jul 22, 2026, 00:00:00";"13.28";"290.95";"1.77"
"1757 Golf Club";"Jul 21, 2026, 23:00:00";"14.25";"291.69";"2.99"
"1757 Golf Club";"Jul 21, 2026, 22:00:00";"7.4";"218.92";"4.16"
"1757 Golf Club";"Jul 21, 2026, 21:00:00";"4.65";"317.75";"7.06"
"1757 Golf Club";"Jul 21, 2026, 20:00:00";"5.22";"257.39";"8.78"
"1757 Golf Club";"Jul 21, 2026, 19:00:00";"5.69";"221.04";"6.11"
"1757 Golf Club";"Jul 21, 2026, 18:00:00";"3.81";"185.66";"7.2"
"1757 Golf Club";"Jul 21, 2026, 17:00:00";"4.11";"168.27";"8.19"
"1757 Golf Club";"Jul 21, 2026, 16:00:00";"1.22";"185.39";"7.98"
"1757 Golf Club";"Jul 21, 2026, 15:00:00";"3.08";"192.61";"7.76"
"1757 Golf Club";"Jul 21, 2026, 14:00:00";"0.2";"205.52";"6.91"
"1757 Golf Club";"Jul 21, 2026, 13:00:00";"0.24";"207.4";"6.54"
"1757 Golf Club";"Jul 21, 2026, 12:00:00";"1.13";"221.47";"7.54"
"1757 Golf Club";"Jul 21, 2026, 11:00:00";"1.18";"243.4";"9.2"
"1757 Golf Club";"Jul 21, 2026, 10:00:00";"5.56";"267.89";"10.24"
"1757 Golf Club";"Jul 21, 2026, 09:00:00";"7.41";"291.99";"11.66"
"1757 Golf Club";"Jul 21, 2026, 08:00:00";"8.65";"286.43";"13.07"
"1757 Golf Club";"Jul 21, 2026, 07:00:00";"6.56";"290.95";"14.5"
"1757 Golf Club";"Jul 21, 2026, 06:00:00";"5.06";"290.99";"15.15"
"1757 Golf Club";"Jul 21, 2026, 05:00:00";"6.55";"282.25";"16.76"
"1757 Golf Club";"Jul 21, 2026, 04:00:00";"6.14";"268.01";"19.03"
"1757 Golf Club";"Jul 21, 2026, 03:00:00";"6.6";"244.2";"21.89"
"1757 Golf Club";"Jul 21, 2026, 02:00:00";"5.89";"213.04";"23.04"
"1757 Golf Club";"Jul 21, 2026, 01:00:00";"6.3";"181.74";"24.12"
"1757 Golf Club";"Jul 21, 2026, 00:00:00";"8.12";"140.57";"24.83"
"1757 Golf Club";"Jul 20, 2026, 23:00:00";"8.43";"68.84";"24.03"
"1757 Golf Club";"Jul 20, 2026, 22:00:00";"9.1";"33.07";"24.53"
"1757 Golf Club";"Jul 20, 2026, 21:00:00";"9.26";"28.06";"25.33"
"1757 Golf Club";"Jul 20, 2026, 20:00:00";"6.54";"20.9";"28.96"
"1757 Golf Club";"Jul 20, 2026, 19:00:00";"3.07";"17.22";"30.98"
"1757 Golf Club";"Jul 20, 2026, 18:00:00";"1.56";"20.49";"31.43"
"1757 Golf Club";"Jul 20, 2026, 17:00:00";"3.75";"20.79";"32.98"
"1757 Golf Club";"Jul 20, 2026, 16:00:00";"3.98";"20.48";"32.48"
"1757 Golf Club";"Jul 20, 2026, 15:00:00";"2.88";"14.69";"31.46"
"1757 Golf Club";"Jul 20, 2026, 14:00:00";"2.98";"17.34";"30.46"
"1757 Golf Club";"Jul 20, 2026, 13:00:00";"1.99";"9.94";"29.12"
"1757 Golf Club";"Jul 20, 2026, 12:00:00";"0.66";"13.16";"27.02"
"1757 Golf Club";"Jul 20, 2026, 11:00:00";"0.23";"20.02";"21.85"
"1757 Golf Club";"Jul 20, 2026, 10:00:00";"2.07";"37.39";"17.13"
"1757 Golf Club";"Jul 20, 2026, 09:00:00";"4.46";"65.62";"15.18"
"1757 Golf Club";"Jul 20, 2026, 08:00:00";"7.34";"122.98";"15.48"
"1757 Golf Club";"Jul 20, 2026, 07:00:00";"6.33";"114.09";"16.42"
"1757 Golf Club";"Jul 20, 2026, 06:00:00";"5.16";"89.73";"15.49"
"1757 Golf Club";"Jul 20, 2026, 05:00:00";"5.22";"97.69";"16.79"
"1757 Golf Club";"Jul 20, 2026, 04:00:00";"4.79";"72.17";"16.36"
"1757 Golf Club";"Jul 20, 2026, 03:00:00";"4.1";"54.6";"16.05"
"1757 Golf Club";"Jul 20, 2026, 02:00:00";"4.5";"39.59";"16.59"
"1757 Golf Club";"Jul 20, 2026, 01:00:00";"4.1";"33.75";"16.77"
"1757 Golf Club";"Jul 20, 2026, 00:00:00";"3.15";"32.62";"18.38"
"1757 Golf Club";"Jul 19, 2026, 23:00:00";"2.85";"18.82";"20.47"
"1757 Golf Club";"Jul 19, 2026, 22:00:00";"4.14";"7.36";"23.78"
"1757 Golf Club";"Jul 19, 2026, 21:00:00";"3.03";"10.9";"27.64"
"1757 Golf Club";"Jul 19, 2026, 20:00:00";"2.49";"9.62";"31.26"
"1757 Golf Club";"Jul 19, 2026, 19:00:00";"1.18";"9.93";"33.67"
"1757 Golf Club";"Jul 19, 2026, 18:00:00";"0.21";"19.29";"35.84"
"1757 Golf Club";"Jul 19, 2026, 17:00:00";"0.7";"26.09";"42.45"
"1757 Golf Club";"Jul 19, 2026, 16:00:00";"0.19";"38.52";"43.52"
"1757 Golf Club";"Jul 19, 2026, 15:00:00";"0.09";"50.94";"46.42"
"1757 Golf Club";"Jul 19, 2026, 14:00:00";"0";"52.41";"49.34"
"1757 Golf Club";"Jul 19, 2026, 13:00:00";"0";"70.47";"49.15"
"1757 Golf Club";"Jul 19, 2026, 12:00:00";"0";"69.23";"40.97"
"1757 Golf Club";"Jul 19, 2026, 11:00:00";"0";"89.06";"31.73"
"1757 Golf Club";"Jul 19, 2026, 10:00:00";"0.23";"108.55";"21.26"
"1757 Golf Club";"Jul 19, 2026, 09:00:00";"0.87";"114.92";"12.55"
"1757 Golf Club";"Jul 19, 2026, 08:00:00";"2.33";"132.87";"6.03"
"1757 Golf Club";"Jul 19, 2026, 07:00:00";"2.37";"128.92";"6.29"
"1757 Golf Club";"Jul 19, 2026, 06:00:00";"0.75";"101.69";"6.4"
"1757 Golf Club";"Jul 19, 2026, 05:00:00";"0.18";"97.77";"5.35"
"1757 Golf Club";"Jul 19, 2026, 04:00:00";"0.16";"120.7";"4.86"
"1757 Golf Club";"Jul 19, 2026, 03:00:00";"0.31";"174.68";"5.33"
"1757 Golf Club";"Jul 19, 2026, 02:00:00";"1.12";"254.6";"7.15"
"1757 Golf Club";"Jul 19, 2026, 01:00:00";"9.76";"327.9";"11.92"
"1757 Golf Club";"Jul 19, 2026, 00:00:00";"9.8";"351.62";"13.18"
"1757 Golf Club";"Jul 18, 2026, 23:00:00";"5.71";"363.3";"12.8"
"1757 Golf Club";"Jul 18, 2026, 22:00:00";"6.59";"377.68";"12.81"
"1757 Golf Club";"Jul 18, 2026, 21:00:00";"8.57";"357.17";"11.71"
"1757 Golf Club";"Jul 18, 2026, 20:00:00";"9.43";"345";"9.87"
"1757 Golf Club";"Jul 18, 2026, 19:00:00";"12.01";"306.65";"9.03"
"1757 Golf Club";"Jul 18, 2026, 18:00:00";"9.75";"271.37";"8.67"
"1757 Golf Club";"Jul 18, 2026, 17:00:00";"8";"188.65";"13.86"
"1757 Golf Club";"Jul 18, 2026, 16:00:00";"2.48";"148.22";"28.09"
"1757 Golf Club";"Jul 18, 2026, 15:00:00";"0.13";"179.61";"59.24"
"1757 Golf Club";"Jul 18, 2026, 14:00:00";"0";"233.34";"66.83"
"1757 Golf Club";"Jul 18, 2026, 13:00:00";"0";"270.29";"65.01"
"1757 Golf Club";"Jul 18, 2026, 12:00:00";"2.79";"276.8";"58.88"
"1757 Golf Club";"Jul 18, 2026, 11:00:00";"11.3";"255.1";"57.31"
"1757 Golf Club";"Jul 18, 2026, 10:00:00";"8.43";"257.74";"53.13"
"1757 Golf Club";"Jul 18, 2026, 09:00:00";"9.4";"241.42";"52.69"
"1757 Golf Club";"Jul 18, 2026, 08:00:00";"10.24";"213.18";"53.79"
"1757 Golf Club";"Jul 18, 2026, 07:00:00";"10.1";"183.9";"55.28"
"1757 Golf Club";"Jul 18, 2026, 06:00:00";"7.31";"169.09";"59.29"
"1757 Golf Club";"Jul 18, 2026, 05:00:00";"3.08";"180.81";"59.86"
"1757 Golf Club";"Jul 18, 2026, 04:00:00";"4.69";"184.99";"61.55"
"1757 Golf Club";"Jul 18, 2026, 03:00:00";"9.16";"160.08";"61.97"
"1757 Golf Club";"Jul 18, 2026, 02:00:00";"5.24";"122.96";"66.17"
"1757 Golf Club";"Jul 18, 2026, 01:00:00";"10.35";"84.25";"71.87"
"1757 Golf Club";"Jul 18, 2026, 00:00:00";"16.85";"79.35";"75.08"
"1757 Golf Club";"Jul 17, 2026, 23:00:00";"7.55";"74.24";"73.58"
"1757 Golf Club";"Jul 17, 2026, 22:00:00";"5.09";"62.64";"72.21"
"1757 Golf Club";"Jul 17, 2026, 21:00:00";"3.75";"37.86";"86.57"
"1757 Golf Club";"Jul 17, 2026, 20:00:00";"2.61";"40.38";"89.4"
"1757 Golf Club";"Jul 17, 2026, 19:00:00";"0.76";"48.99";"93.4"
"1757 Golf Club";"Jul 17, 2026, 18:00:00";"1.44";"60.36";"98.23"
"1757 Golf Club";"Jul 17, 2026, 17:00:00";"0.7";"46.04";"102"
"1757 Golf Club";"Jul 17, 2026, 16:00:00";"0.74";"23.68";"102.39"
"1757 Golf Club";"Jul 17, 2026, 15:00:00";"0.51";"17.19";"99.52"
"1757 Golf Club";"Jul 17, 2026, 14:00:00";"0.74";"16.5";"103.65"
"1757 Golf Club";"Jul 17, 2026, 13:00:00";"0.53";"16.57";"102.62"
"1757 Golf Club";"Jul 17, 2026, 12:00:00";"1.36";"14.5";"96.56"
"1757 Golf Club";"Jul 17, 2026, 11:00:00";"0.09";"23.44";"101.26"
"1757 Golf Club";"Jul 17, 2026, 10:00:00";"1.11";"36.21";"106.49"
"1757 Golf Club";"Jul 17, 2026, 09:00:00";"10.65";"48.83";"94.65"
"1757 Golf Club";"Jul 17, 2026, 08:00:00";"7.47";"48.81";"92.15"
"1757 Golf Club";"Jul 17, 2026, 07:00:00";"8.79";"52.83";"90.05"
"1757 Golf Club";"Jul 17, 2026, 06:00:00";"5.09";"37.5";"100.56"
"1757 Golf Club";"Jul 17, 2026, 05:00:00";"0";"0";"110.39"
"1757 Golf Club";"Jul 17, 2026, 04:00:00";"2";"24.51";"115.19"
"1757 Golf Club";"Jul 17, 2026, 03:00:00";"2.15";"24.66";"119.76"
"1757 Golf Club";"Jul 17, 2026, 02:00:00";"3.6";"33.19";"102.33"
"1757 Golf Club";"Jul 17, 2026, 01:00:00";"2.19";"34.64";"102.12"
"1757 Golf Club";"Jul 17, 2026, 00:00:00";"1.2";"63.56";"90.59"
"1757 Golf Club";"Jul 16, 2026, 23:00:00";"1.1";"85.38";"60.78"
"1757 Golf Club";"Jul 16, 2026, 22:00:00";"1.61";"127.21";"36.3"
"1757 Golf Club";"Jul 16, 2026, 21:00:00";"1.77";"91.82";"14.88"
"1757 Golf Club";"Jul 16, 2026, 20:00:00";"0.86";"81.17";"16.87"
"1757 Golf Club";"Jul 16, 2026, 19:00:00";"0.26";"92.42";"20.42"
"1757 Golf Club";"Jul 16, 2026, 18:00:00";"0.49";"102.68";"20.87"
"1757 Golf Club";"Jul 16, 2026, 17:00:00";"0.05";"124.97";"18.99"
"1757 Golf Club";"Jul 16, 2026, 16:00:00";"0";"135.79";"18.07"
"1757 Golf Club";"Jul 16, 2026, 15:00:00";"0.12";"162.12";"18.36"
"1757 Golf Club";"Jul 16, 2026, 14:00:00";"0.08";"151.89";"18.32"
"1757 Golf Club";"Jul 16, 2026, 13:00:00";"0.04";"160.12";"16.79"
"1757 Golf Club";"Jul 16, 2026, 12:00:00";"0";"188.32";"16.37"
"1757 Golf Club";"Jul 16, 2026, 11:00:00";"0.01";"186.39";"15.98"
"1757 Golf Club";"Jul 16, 2026, 10:00:00";"0.18";"175.68";"13.98"
"1757 Golf Club";"Jul 16, 2026, 09:00:00";"1.39";"137.4";"12.93"
"1757 Golf Club";"Jul 16, 2026, 08:00:00";"1.95";"122.29";"13.34"
"1757 Golf Club";"Jul 16, 2026, 07:00:00";"2.02";"128.16";"12.85"
"1757 Golf Club";"Jul 16, 2026, 06:00:00";"2.34";"138.61";"12.95"
"1757 Golf Club";"Jul 16, 2026, 05:00:00";"2.34";"139.14";"13.14"
"1757 Golf Club";"Jul 16, 2026, 04:00:00";"2.12";"134.54";"13.41"
"1757 Golf Club";"Jul 16, 2026, 03:00:00";"1.22";"130.41";"13.41"
"1757 Golf Club";"Jul 16, 2026, 02:00:00";"1.62";"130.59";"13.11"
"1757 Golf Club";"Jul 16, 2026, 01:00:00";"0.67";"124.85";"12.38"
"1757 Golf Club";"Jul 16, 2026, 00:00:00";"0.3";"132.15";"13.07"
"1757 Golf Club";"Jul 15, 2026, 23:00:00";"1.9";"145.06";"12.21"
"1757 Golf Club";"Jul 15, 2026, 22:00:00";"2.84";"128.61";"10.69"
"1757 Golf Club";"Jul 15, 2026, 21:00:00";"1.96";"109.9";"10.59"
"1757 Golf Club";"Jul 15, 2026, 20:00:00";"1.16";"104.11";"11.15"
"1757 Golf Club";"Jul 15, 2026, 19:00:00";"0.28";"97.97";"11.25"
"1757 Golf Club";"Jul 15, 2026, 18:00:00";"0.07";"115.77";"11.74"
"1757 Golf Club";"Jul 15, 2026, 17:00:00";"0";"109.8";"11.96"
"1757 Golf Club";"Jul 15, 2026, 16:00:00";"0.22";"113.79";"12.03"
"1757 Golf Club";"Jul 15, 2026, 15:00:00";"0";"125.06";"13.15"
"1757 Golf Club";"Jul 15, 2026, 14:00:00";"0";"125.98";"12.62"
"1757 Golf Club";"Jul 15, 2026, 13:00:00";"0.19";"130.34";"12.42"
"1757 Golf Club";"Jul 15, 2026, 12:00:00";"0";"155.1";"13.06"
